categoria,indicador,ano_pede,valor
perfil_defasagem_ian,taxa_risco_defasagem,2022,0.6988372093023256
perfil_defasagem_ian,taxa_risco_defasagem,2023,0.5443786982248521
perfil_defasagem_ian,taxa_risco_defasagem,2024,0.4619377162629758
evolucao_desempenho_ida,media_ida,2022,6.092906976744185
evolucao_desempenho_ida,media_ida,2023,6.663393810032018
evolucao_desempenho_ida,media_ida,2024,6.351421800947867
relacao_ieg_ida_ipv,corr_ieg_ipv,geral,0.5582001252304052
relacao_ieg_ida_ipv,corr_ida_ieg,geral,0.5390565493202217
relacao_ieg_ida_ipv,corr_ida_ipv,geral,0.5570717656866284
coerencia_autoavaliacao,corr_iaa_ieg,geral,0.13307829984052316
coerencia_autoavaliacao,corr_iaa_ida,geral,0.11524053422613816
coerencia_autoavaliacao,corr_ida_ieg,geral,0.5390565493202217
padrao_psicossocial,correlacao_ips_vs_risco,geral,0.0004436075520335243
aspecto_psicopedagogico,correlacao_ipp_vs_risco,geral,-0.11991085450898002
efetividade_programa_fases,taxa_risco_por_fase_ideal,fase_0,0.0
efetividade_programa_fases,taxa_risco_por_fase_ideal,fase_1,0.6735751295336787
efetividade_programa_fases,taxa_risco_por_fase_ideal,fase_2,0.6375838926174496
efetividade_programa_fases,taxa_risco_por_fase_ideal,fase_3,0.5357142857142857
efetividade_programa_fases,taxa_risco_por_fase_ideal,fase_4,0.5940959409594095
efetividade_programa_fases,taxa_risco_por_fase_ideal,fase_5,0.6830357142857143
efetividade_programa_fases,taxa_risco_por_fase_ideal,fase_6,0.7966101694915254
efetividade_programa_fases,taxa_risco_por_fase_ideal,fase_7,0.782312925170068
efetividade_programa_fases,taxa_risco_por_fase_ideal,fase_8,0.185
multidimensionalidade_indicadores,corr_media_academica_vs_comportamental,geral,0.35602077344603256
multidimensionalidade_indicadores,corr_media_academica_vs_risco,geral,-0.1061387992757094
multidimensionalidade_indicadores,corr_media_comportamental_vs_risco,geral,0.12112182823099546
